"","time","factor","gender","trial","response"
"1594","13:08:45",1,"Female","stage3_11",1.3956
"1595","13:08:45",1,"Female","stage3_12",0.78249
"1596","13:08:45",1,"Female","stage3_13",0.58386
"1597","13:08:45",1,"Female","stage3_14",0.78796
"1598","13:08:45",1,"Female","stage3_15",0.54212
"1599","13:08:45",1,"Female","stage3_16",0.54833
"1600","13:08:45",1,"Female","stage3_17",0.55112
"1601","13:08:45",1,"Female","stage3_18",0.59071
"1602","13:08:45",1,"Female","stage3_19",0.72056
"1603","13:08:45",1,"Female","stage4_0",1.15604
"1604","13:08:45",1,"Female","stage4_1",0.57527
"1605","13:08:45",1,"Female","stage4_2",0.65726
"1606","13:08:45",1,"Female","stage4_3",0.73868
"1607","13:08:45",1,"Female","stage4_4",0.60397
"1608","13:08:45",1,"Female","stage4_5",0.71499
"1609","13:08:45",1,"Female","stage4_6",0.64615
"1610","13:08:45",1,"Female","stage4_7",0.76577
"1611","13:08:45",1,"Female","stage4_8",0.80311
"1612","13:08:45",1,"Female","stage4_9",0.58694
"1613","13:08:45",1,"Female","stage5_0",1.24562
"1614","13:08:45",1,"Female","stage5_1",1.14949
"1615","13:08:45",1,"Female","stage5_2",0.77521
"1616","13:08:45",1,"Female","stage5_3",0.79528
"1617","13:08:45",1,"Female","stage5_4",1.09583
"1618","13:08:45",1,"Female","stage5_5",0.7549
"1619","13:08:45",1,"Female","stage5_6",0.91932
"1620","13:08:45",1,"Female","stage5_7",0.6377
"1621","13:08:45",1,"Female","stage5_8",0.78995
"1622","13:08:45",1,"Female","stage5_9",0.72403
"1623","13:08:45",1,"Female","stage5_10",0.99605
"1624","13:08:45",1,"Female","stage5_11",1.03188
"1625","13:08:45",1,"Female","stage5_12",0.60509
"1626","13:08:45",1,"Female","stage5_13",0.55382
"1627","13:08:45",1,"Female","stage5_14",0.59306
"1628","13:08:45",1,"Female","stage5_15",0.67798
"1629","13:08:45",1,"Female","stage5_16",0.64269
"1630","13:08:45",1,"Female","stage5_17",0.69747
"1631","13:08:45",1,"Female","stage5_18",0.56781
"1632","13:08:45",1,"Female","stage5_19",0.58604
"1633","13:08:45",1,"Female","cp",2
"1634","13:15:00",3,"Female","stage1_0",9.01665
"1635","13:15:00",3,"Female","stage1_1",1.22373
"1636","13:15:00",3,"Female","stage1_2",3.0977
"1637","13:15:00",3,"Female","stage1_3",0.38437
"1638","13:15:00",3,"Female","stage1_4",11.85007
"1639","13:15:00",3,"Female","stage1_5",2.9333
"1640","13:15:00",3,"Female","stage1_6",1.97495
"1641","13:15:00",3,"Female","stage1_7",1.1599
"1642","13:15:00",3,"Female","stage1_8",22.15189
"1643","13:15:00",3,"Female","stage1_9",2.41831
"1644","13:15:00",3,"Female","stage2_0",7.07852
"1645","13:15:00",3,"Female","stage2_1",2.11636
"1646","13:15:00",3,"Female","stage2_2",2.84063
"1647","13:15:00",3,"Female","stage2_3",1.0382
"1648","13:15:00",3,"Female","stage2_4",2.346
"1649","13:15:00",3,"Female","stage2_5",2.99183
"1650","13:15:00",3,"Female","stage2_6",0.73493
"1651","13:15:00",3,"Female","stage2_7",0.92938
"1652","13:15:00",3,"Female","stage2_8",1.15562
"1653","13:15:00",3,"Female","stage2_9",1.09103
"1654","13:15:00",3,"Female","stage3_0",11.43184
"1655","13:15:00",3,"Female","stage3_1",3.80565
"1656","13:15:00",3,"Female","stage3_2",1.88942
"1657","13:15:00",3,"Female","stage3_3",0.93093
"1658","13:15:00",3,"Female","stage3_4",1.92008
"1659","13:15:00",3,"Female","stage3_5",0.77619
"1660","13:15:00",3,"Female","stage3_6",1.86673
"1661","13:15:00",3,"Female","stage3_7",2.32608
"1662","13:15:00",3,"Female","stage3_8",3.56962
"1663","13:15:00",3,"Female","stage3_9",42.79825
"1664","13:15:00",3,"Female","stage3_10",6.90338
"1665","13:15:00",3,"Female","stage3_11",2.61679
"1666","13:15:00",3,"Female","stage3_12",2.37702
"1667","13:15:00",3,"Female","stage3_13",0.74699
"1668","13:15:00",3,"Female","stage3_14",5.48476
"1669","13:15:00",3,"Female","stage3_15",1.09882
"1670","13:15:00",3,"Female","stage3_16",4.93116
"1671","13:15:00",3,"Female","stage3_17",4.99047
"1672","13:15:00",3,"Female","stage3_18",1.09589
"1673","13:15:00",3,"Female","stage3_19",30.77059
"1674","13:15:00",3,"Female","stage4_0",8.81838
"1675","13:15:00",3,"Female","stage4_1",2.52387
"1676","13:15:00",3,"Female","stage4_2",14.86847
"1677","13:15:00",3,"Female","stage4_3",2.43291
"1678","13:15:00",3,"Female","stage4_4",4.12587
"1679","13:15:00",3,"Female","stage4_5",1.70959
"1680","13:15:00",3,"Female","stage4_6",3.57587
"1681","13:15:00",3,"Female","stage4_7",0.70778
"1682","13:15:00",3,"Female","stage4_8",0.77924
"1683","13:15:00",3,"Female","stage4_9",1.59207
"1684","13:15:00",3,"Female","stage5_0",4.58838
"1685","13:15:00",3,"Female","stage5_1",0.75402
"1686","13:15:00",3,"Female","stage5_2",0.66211
"1687","13:15:00",3,"Female","stage5_3",0.76894
"1688","13:15:00",3,"Female","stage5_4",0.67696
"1689","13:15:00",3,"Female","stage5_5",1.50786
"1690","13:15:00",3,"Female","stage5_6",0.77018
"1691","13:15:00",3,"Female","stage5_7",2.70818
"1692","13:15:00",3,"Female","stage5_8",4.44673
"1693","13:15:00",3,"Female","stage5_9",1.81711
"1694","13:15:00",3,"Female","stage5_10",1.87197
"1695","13:15:00",3,"Female","stage5_11",1.49917
"1696","13:15:00",3,"Female","stage5_12",1.15484
"1697","13:15:00",3,"Female","stage5_13",1.1538
"1698","13:15:00",3,"Female","stage5_14",1.24511
"1699","13:15:00",3,"Female","stage5_15",2.7399
"1700","13:15:00",3,"Female","stage5_16",1.33687
"1701","13:15:00",3,"Female","stage5_17",1.93712
"1702","13:15:00",3,"Female","stage5_18",1.44963
"1703","13:15:00",3,"Female","stage5_19",1.72012
"1704","13:15:00",3,"Female","cp",2
"1705","12:47:50",2,"Male","stage1_0",1.25553
"1706","12:47:50",2,"Male","stage1_1",0.64376
"1707","12:47:50",2,"Male","stage1_2",0.70078
"1708","12:47:50",2,"Male","stage1_3",0.61022
"1709","12:47:50",2,"Male","stage1_4",0.60784
"1710","12:47:50",2,"Male","stage1_5",0.81462
"1711","12:47:50",2,"Male","stage1_6",0.77647
"1712","12:47:50",2,"Male","stage1_7",0.63791
"1713","12:47:50",2,"Male","stage1_8",0.66096
"1714","12:47:50",2,"Male","stage1_9",0.65597
"1715","12:47:50",2,"Male","stage2_0",0.93647
"1716","12:47:50",2,"Male","stage2_1",0.72397
"1717","12:47:50",2,"Male","stage2_2",0.58255
"1718","12:47:50",2,"Male","stage2_3",0.63935
"1719","12:47:50",2,"Male","stage2_4",0.63335
"1720","12:47:50",2,"Male","stage2_5",0.6147
"1721","12:47:50",2,"Male","stage2_6",0.64003
"1722","12:47:50",2,"Male","stage2_7",0.58493
"1723","12:47:50",2,"Male","stage2_8",0.69698
"1724","12:47:50",2,"Male","stage2_9",1.10298
"1725","12:47:50",2,"Male","stage3_0",0.94972
"1726","12:47:50",2,"Male","stage3_1",0.67146
"1727","12:47:50",2,"Male","stage3_2",0.59739
"1728","12:47:50",2,"Male","stage3_3",1.19307
"1729","12:47:50",2,"Male","stage3_4",0.72396
"1730","12:47:50",2,"Male","stage3_5",1.00259
"1731","12:47:50",2,"Male","stage3_6",0.60527
"1732","12:47:50",2,"Male","stage3_7",0.66204
"1733","12:47:50",2,"Male","stage3_8",0.85803
"1734","12:47:50",2,"Male","stage3_9",0.59981
"1735","12:47:50",2,"Male","stage3_10",0.60014
"1736","12:47:50",2,"Male","stage3_11",0.58888
"1737","12:47:50",2,"Male","stage3_12",0.60086
"1738","12:47:50",2,"Male","stage3_13",0.60213
"1739","12:47:50",2,"Male","stage3_14",0.70897
"1740","12:47:50",2,"Male","stage3_15",0.79599
"1741","12:47:50",2,"Male","stage3_16",0.80604
"1742","12:47:50",2,"Male","stage3_17",0.75195
"1743","12:47:50",2,"Male","stage3_18",1.60395
"1744","12:47:50",2,"Male","stage3_19",0.71405
"1745","12:47:50",2,"Male","stage4_0",1.48488
"1746","12:47:50",2,"Male","stage4_1",0.66133
"1747","12:47:50",2,"Male","stage4_2",0.54968
"1748","12:47:50",2,"Male","stage4_3",0.62755
"1749","12:47:50",2,"Male","stage4_4",0.56114
"1750","12:47:50",2,"Male","stage4_5",0.60691
"1751","12:47:50",2,"Male","stage4_6",0.71298
"1752","12:47:50",2,"Male","stage4_7",0.68953
"1753","12:47:50",2,"Male","stage4_8",0.75411
"1754","12:47:50",2,"Male","stage4_9",0.66599
"1755","12:47:50",2,"Male","stage5_0",1.09359
"1756","12:47:50",2,"Male","stage5_1",0.65297
"1757","12:47:50",2,"Male","stage5_2",0.571
"1758","12:47:50",2,"Male","stage5_3",0.61901
"1759","12:47:50",2,"Male","stage5_4",0.65591
"1760","12:47:50",2,"Male","stage5_5",0.65799
"1761","12:47:50",2,"Male","stage5_6",1.04803
"1762","12:47:50",2,"Male","stage5_7",0.81536
"1763","12:47:50",2,"Male","stage5_8",0.59142
"1764","12:47:50",2,"Male","stage5_9",0.57816
"1765","12:47:50",2,"Male","stage5_10",0.66899
"1766","12:47:50",2,"Male","stage5_11",0.56116
"1767","12:47:50",2,"Male","stage5_12",0.57977
"1768","12:47:50",2,"Male","stage5_13",0.59104
"1769","12:47:50",2,"Male","stage5_14",0.52674
"1770","12:47:50",2,"Male","stage5_15",0.54613
"1771","12:47:50",2,"Male","stage5_16",1.02997
"1772","12:47:50",2,"Male","stage5_17",1.03706
"1773","12:47:50",2,"Male","stage5_18",0.74695
"1774","12:47:50",2,"Male","stage5_19",0.62502
"1775","12:47:50",2,"Male","cp",2
"1776","12:53:05",4,"Male","stage1_0",1.10227
"1777","12:53:05",4,"Male","stage1_1",1.052
"1778","12:53:05",4,"Male","stage1_2",1.07427
"1779","12:53:05",4,"Male","stage1_3",1.15797
"1780","12:53:05",4,"Male","stage1_4",1.29693
"1781","12:53:05",4,"Male","stage1_5",0.82919
"1782","12:53:05",4,"Male","stage1_6",0.99394
"1783","12:53:05",4,"Male","stage1_7",1.02791
"1784","12:53:05",4,"Male","stage1_8",1.26545
"1785","12:53:05",4,"Male","stage1_9",1.60246
"1786","12:53:05",4,"Male","stage2_0",1.61438
"1787","12:53:05",4,"Male","stage2_1",0.71066
"1788","12:53:05",4,"Male","stage2_2",0.6406
"1789","12:53:05",4,"Male","stage2_3",0.5864
"1790","12:53:05",4,"Male","stage2_4",0.60785
"1791","12:53:05",4,"Male","stage2_5",0.51401
"1792","12:53:05",4,"Male","stage2_6",0.59385
"1793","12:53:05",4,"Male","stage2_7",0.67611
"1794","12:53:05",4,"Male","stage2_8",0.60666
"1795","12:53:05",4,"Male","stage2_9",0.60209
"1796","12:53:05",4,"Male","stage3_0",0.88406
"1797","12:53:05",4,"Male","stage3_1",0.76811
"1798","12:53:05",4,"Male","stage3_2",0.99398
"1799","12:53:05",4,"Male","stage3_3",0.73496
"1800","12:53:05",4,"Male","stage3_4",0.75833
"1801","12:53:05",4,"Male","stage3_5",1.3996
"1802","12:53:05",4,"Male","stage3_6",1.40288
"1803","12:53:05",4,"Male","stage3_7",1.41698
"1804","12:53:05",4,"Male","stage3_8",0.61674
"1805","12:53:05",4,"Male","stage3_9",0.72208
"1806","12:53:05",4,"Male","stage3_10",0.74709
"1807","12:53:05",4,"Male","stage3_11",1.0953
"1808","12:53:05",4,"Male","stage3_12",0.67875
"1809","12:53:05",4,"Male","stage3_13",1.33406
"1810","12:53:05",4,"Male","stage3_14",0.73068
"1811","12:53:05",4,"Male","stage3_15",0.72096
"1812","12:53:05",4,"Male","stage3_16",1.32717
"1813","12:53:05",4,"Male","stage3_17",0.89602
"1814","12:53:05",4,"Male","stage3_18",1.03286
"1815","12:53:05",4,"Male","stage3_19",1.88066
"1816","12:53:05",4,"Male","stage4_0",3.84369
"1817","12:53:05",4,"Male","stage4_1",1.12354
"1818","12:53:05",4,"Male","stage4_2",0.66928
"1819","12:53:05",4,"Male","stage4_3",0.87101
"1820","12:53:05",4,"Male","stage4_4",2.17482
"1821","12:53:05",4,"Male","stage4_5",1.33923
"1822","12:53:05",4,"Male","stage4_6",0.7309
"1823","12:53:05",4,"Male","stage4_7",0.68103
"1824","12:53:05",4,"Male","stage4_8",0.81632
"1825","12:53:05",4,"Male","stage4_9",0.62737
"1826","12:53:05",4,"Male","stage5_0",1.01355
"1827","12:53:05",4,"Male","stage5_1",0.73218
"1828","12:53:05",4,"Male","stage5_2",0.94073
"1829","12:53:05",4,"Male","stage5_3",1.7473
"1830","12:53:05",4,"Male","stage5_4",1.08663
"1831","12:53:05",4,"Male","stage5_5",0.89193
"1832","12:53:05",4,"Male","stage5_6",0.7014
"1833","12:53:05",4,"Male","stage5_7",1.61507
"1834","12:53:05",4,"Male","stage5_8",0.60559
"1835","12:53:05",4,"Male","stage5_9",0.60348
"1836","12:53:05",4,"Male","stage5_10",1.0193
"1837","12:53:05",4,"Male","stage5_11",1.04716
"1838","12:53:05",4,"Male","stage5_12",0.84211
"1839","12:53:05",4,"Male","stage5_13",1.01301
"1840","12:53:05",4,"Male","stage5_14",1.00672
"1841","12:53:05",4,"Male","stage5_15",0.62817
"1842","12:53:05",4,"Male","stage5_16",0.69189
"1843","12:53:05",4,"Male","stage5_17",0.5011
"1844","12:53:05",4,"Male","stage5_18",1.01659
"1845","12:53:05",4,"Male","stage5_19",1.02715
"1846","12:53:05",4,"Male","cp",2
"1847","15:06:18",3,"Female","stage1_0",7.6605
"1848","15:06:18",3,"Female","stage1_1",4.40577
"1849","15:06:18",3,"Female","stage1_2",0.79252
"1850","15:06:18",3,"Female","stage1_3",1.34248
"1851","15:06:18",3,"Female","stage1_4",1.17156
"1852","15:06:18",3,"Female","stage1_5",1.27688
"1853","15:06:18",3,"Female","stage1_6",1.13402
"1854","15:06:18",3,"Female","stage1_7",4.8479
"1855","15:06:18",3,"Female","stage1_8",3.43966
"1856","15:06:18",3,"Female","stage1_9",1.61212
"1857","15:06:18",3,"Female","stage2_0",6.66391
"1858","15:06:18",3,"Female","stage2_1",1.7711
"1859","15:06:18",3,"Female","stage2_2",0.74379
"1860","15:06:18",3,"Female","stage2_3",1.85106
"1861","15:06:18",3,"Female","stage2_4",0.58193
"1862","15:06:18",3,"Female","stage2_5",0.72899
"1863","15:06:18",3,"Female","stage2_6",1.06067
"1864","15:06:18",3,"Female","stage2_7",0.52623
"1865","15:06:18",3,"Female","stage2_8",1.11189
"1866","15:06:18",3,"Female","stage2_9",0.52809
"1867","15:06:18",3,"Female","stage3_0",9.82814
"1868","15:06:18",3,"Female","stage3_1",1.63825
"1869","15:06:18",3,"Female","stage3_2",0.69901
"1870","15:06:18",3,"Female","stage3_3",0.92804
"1871","15:06:18",3,"Female","stage3_4",0.67605
"1872","15:06:18",3,"Female","stage3_5",0.531
"1873","15:06:18",3,"Female","stage3_6",0.79198
"1874","15:06:18",3,"Female","stage3_7",1.20892
"1875","15:06:18",3,"Female","stage3_8",0.95464
"1876","15:06:18",3,"Female","stage3_9",0.54332
"1877","15:06:18",3,"Female","stage3_10",2.87481
"1878","15:06:18",3,"Female","stage3_11",0.87254
"1879","15:06:18",3,"Female","stage3_12",0.60452
"1880","15:06:18",3,"Female","stage3_13",0.71504
"1881","15:06:18",3,"Female","stage3_14",0.54294
"1882","15:06:18",3,"Female","stage3_15",1.28269
"1883","15:06:18",3,"Female","stage3_16",0.8652
"1884","15:06:18",3,"Female","stage3_17",0.94808
"1885","15:06:18",3,"Female","stage3_18",0.93093
"1886","15:06:18",3,"Female","stage3_19",1.51508
"1887","15:06:18",3,"Female","stage4_0",6.10854
"1888","15:06:18",3,"Female","stage4_1",0.74424
"1889","15:06:18",3,"Female","stage4_2",1.40502
"1890","15:06:18",3,"Female","stage4_3",0.61193
"1891","15:06:18",3,"Female","stage4_4",0.87198
"1892","15:06:18",3,"Female","stage4_5",0.52303
"1893","15:06:18",3,"Female","stage4_6",1.22392
"1894","15:06:18",3,"Female","stage4_7",1.22013
"1895","15:06:18",3,"Female","stage4_8",0.60365
"1896","15:06:18",3,"Female","stage4_9",0.53119
"1897","15:06:18",3,"Female","stage5_0",1.86391
"1898","15:06:18",3,"Female","stage5_1",0.08958
"1899","15:06:18",3,"Female","stage5_2",1.17436
"1900","15:06:18",3,"Female","stage5_3",2.86484
"1901","15:06:18",3,"Female","stage5_4",1.79813
"1902","15:06:18",3,"Female","stage5_5",2.07793
"1903","15:06:18",3,"Female","stage5_6",1.176
"1904","15:06:18",3,"Female","stage5_7",1.56093
"1905","15:06:18",3,"Female","stage5_8",2.78782
"1906","15:06:18",3,"Female","stage5_9",2.65508
"1907","15:06:18",3,"Female","stage5_10",1.43114
"1908","15:06:18",3,"Female","stage5_11",0.44462
"1909","15:06:18",3,"Female","stage5_12",0.77775
"1910","15:06:18",3,"Female","stage5_13",0.69641
"1911","15:06:18",3,"Female","stage5_14",0.40892
"1912","15:06:18",3,"Female","stage5_15",0.75205
"1913","15:06:18",3,"Female","stage5_16",0.66701
"1914","15:06:18",3,"Female","stage5_17",0.43092
"1915","15:06:18",3,"Female","stage5_18",0.25206
"1916","15:06:18",3,"Female","stage5_19",0.42308
"1917","15:06:18",3,"Female","cp",2
"1918","15:10:15",1,"Female","stage1_0",11.14304
"1919","15:10:15",1,"Female","stage1_1",2.75628
"1920","15:10:15",1,"Female","stage1_2",1.99178
"1921","15:10:15",1,"Female","stage1_3",3.65849
"1922","15:10:15",1,"Female","stage1_4",5.34506
"1923","15:10:15",1,"Female","stage1_5",3.76896
"1924","15:10:15",1,"Female","stage1_6",8.59783
"1925","15:10:15",1,"Female","stage1_7",1.9651
"1926","15:10:15",1,"Female","stage1_8",3.14248
"1927","15:10:15",1,"Female","stage1_9",1.94684
"1928","15:10:15",1,"Female","stage2_0",2.43857
"1929","15:10:15",1,"Female","stage2_1",1.68087
"1930","15:10:15",1,"Female","stage2_2",1.41894
"1931","15:10:15",1,"Female","stage2_3",3.32732
"1932","15:10:15",1,"Female","stage2_4",1.15097
"1933","15:10:15",1,"Female","stage2_5",3.38203
"1934","15:10:15",1,"Female","stage2_6",0.90123
"1935","15:10:15",1,"Female","stage2_7",0.94358
"1936","15:10:15",1,"Female","stage2_8",1.25303
"1937","15:10:15",1,"Female","stage2_9",3.676
"1938","15:10:15",1,"Female","stage3_0",5.00244
"1939","15:10:15",1,"Female","stage3_1",10.81544
"1940","15:10:15",1,"Female","stage3_2",6.11851
"1941","15:10:15",1,"Female","stage3_3",1.82918
"1942","15:10:15",1,"Female","stage3_4",4.40112
"1943","15:10:15",1,"Female","stage3_5",1.22535
"1944","15:10:15",1,"Female","stage3_6",6.50008
"1945","15:10:15",1,"Female","stage3_7",1.4107
"1946","15:10:15",1,"Female","stage3_8",2.22394
"1947","15:10:15",1,"Female","stage3_9",1.02956
"1948","15:10:15",1,"Female","stage3_10",1.59591
"1949","15:10:15",1,"Female","stage3_11",1.98839
"1950","15:10:15",1,"Female","stage3_12",2.58497
"1951","15:10:15",1,"Female","stage3_13",8.58256
"1952","15:10:15",1,"Female","stage3_14",3.13814
"1953","15:10:15",1,"Female","stage3_15",4.30883
"1954","15:10:15",1,"Female","stage3_16",2.75799
"1955","15:10:15",1,"Female","stage3_17",5.39955
"1956","15:10:15",1,"Female","stage3_18",3.80786
"1957","15:10:15",1,"Female","stage3_19",1.96789
"1958","15:10:15",1,"Female","stage4_0",6.45527
"1959","15:10:15",1,"Female","stage4_1",7.16712
"1960","15:10:15",1,"Female","stage4_2",2.45949
"1961","15:10:15",1,"Female","stage4_3",4.83124
"1962","15:10:15",1,"Female","stage4_4",1.50243
"1963","15:10:15",1,"Female","stage4_5",1.2019
"1964","15:10:15",1,"Female","stage4_6",1.38387
"1965","15:10:15",1,"Female","stage4_7",2.71251
"1966","15:10:15",1,"Female","stage4_8",4.58341
"1967","15:10:15",1,"Female","stage4_9",3.46065
"1968","15:10:15",1,"Female","stage5_0",8.20445
"1969","15:10:15",1,"Female","stage5_1",4.54544
"1970","15:10:15",1,"Female","stage5_2",1.76027
"1971","15:10:15",1,"Female","stage5_3",2.17097
"1972","15:10:15",1,"Female","stage5_4",1.53898
"1973","15:10:15",1,"Female","stage5_5",1.12996
"1974","15:10:15",1,"Female","stage5_6",2.19995
"1975","15:10:15",1,"Female","stage5_7",1.41601
"1976","15:10:15",1,"Female","stage5_8",2.26913
"1977","15:10:15",1,"Female","stage5_9",1.74371
"1978","15:10:15",1,"Female","stage5_10",0.86447
"1979","15:10:15",1,"Female","stage5_11",1.10002
"1980","15:10:15",1,"Female","stage5_12",2.37793
"1981","15:10:15",1,"Female","stage5_13",2.19253
"1982","15:10:15",1,"Female","stage5_14",8.07034
"1983","15:10:15",1,"Female","stage5_15",1.91811
"1984","15:10:15",1,"Female","stage5_16",2.2742
"1985","15:10:15",1,"Female","stage5_17",1.10501
"1986","15:10:15",1,"Female","stage5_18",2.31897
"1987","15:10:15",1,"Female","stage5_19",1.07186
"1988","15:10:15",1,"Female","cp",2
"1989","15:16:58",3,"Female","stage1_0",2.21359
"1990","15:16:58",3,"Female","stage1_1",0.89136
"1991","15:16:58",3,"Female","stage1_2",0.79221
"1992","15:16:58",3,"Female","stage1_3",0.9764
"1993","15:16:58",3,"Female","stage1_4",0.62144
"1994","15:16:58",3,"Female","stage1_5",0.6173
"1995","15:16:58",3,"Female","stage1_6",0.5661
"1996","15:16:58",3,"Female","stage1_7",0.93496
"1997","15:16:58",3,"Female","stage1_8",1.22219
"1998","15:16:58",3,"Female","stage1_9",0.76077
"1999","15:16:58",3,"Female","stage2_0",1.0039
"2000","15:16:58",3,"Female","stage2_1",0.69799
"2001","15:16:58",3,"Female","stage2_2",0.68799
"2002","15:16:58",3,"Female","stage2_3",0.63104
"2003","15:16:58",3,"Female","stage2_4",0.55101
"2004","15:16:58",3,"Female","stage2_5",0.64349
"2005","15:16:58",3,"Female","stage2_6",0.59353
"2006","15:16:58",3,"Female","stage2_7",0.73037
"2007","15:16:58",3,"Female","stage2_8",0.61311
"2008","15:16:58",3,"Female","stage2_9",0.52707
"2009","15:16:58",3,"Female","stage3_0",3.28809
"2010","15:16:58",3,"Female","stage3_1",0.54233
"2011","15:16:58",3,"Female","stage3_2",0.85787
"2012","15:16:58",3,"Female","stage3_3",0.63615
"2013","15:16:58",3,"Female","stage3_4",0.5699
"2014","15:16:58",3,"Female","stage3_5",2.11699
"2015","15:16:58",3,"Female","stage3_6",0.58872
"2016","15:16:58",3,"Female","stage3_7",0.94873
"2017","15:16:58",3,"Female","stage3_8",1.0865
"2018","15:16:58",3,"Female","stage3_9",0.69097
"2019","15:16:58",3,"Female","stage3_10",1.93789
"2020","15:16:58",3,"Female","stage3_11",0.73106
"2021","15:16:58",3,"Female","stage3_12",0.56496
"2022","15:16:58",3,"Female","stage3_13",1.27598
"2023","15:16:58",3,"Female","stage3_14",1.047
"2024","15:16:58",3,"Female","stage3_15",0.70892
"2025","15:16:58",3,"Female","stage3_16",1.154
"2026","15:16:58",3,"Female","stage3_17",0.69728
"2027","15:16:58",3,"Female","stage3_18",0.59565
"2028","15:16:58",3,"Female","stage3_19",0.96498
"2029","15:16:58",3,"Female","stage4_0",1.2788
"2030","15:16:58",3,"Female","stage4_1",0.66281
"2031","15:16:58",3,"Female","stage4_2",0.79109
"2032","15:16:58",3,"Female","stage4_3",0.97162
"2033","15:16:58",3,"Female","stage4_4",0.57467
"2034","15:16:58",3,"Female","stage4_5",0.65858
"2035","15:16:58",3,"Female","stage4_6",0.66465
"2036","15:16:58",3,"Female","stage4_7",0.84948
"2037","15:16:58",3,"Female","stage4_8",0.8978
"2038","15:16:58",3,"Female","stage4_9",2.58496
"2039","15:16:58",3,"Female","stage5_0",1.18144
"2040","15:16:58",3,"Female","stage5_1",1.19255
"2041","15:16:58",3,"Female","stage5_2",2.00306
"2042","15:16:58",3,"Female","stage5_3",1.94586
"2043","15:16:58",3,"Female","stage5_4",0.81199
"2044","15:16:58",3,"Female","stage5_5",0.87912
"2045","15:16:58",3,"Female","stage5_6",0.70983
"2046","15:16:58",3,"Female","stage5_7",0.58209
"2047","15:16:58",3,"Female","stage5_8",0.77198
"2048","15:16:58",3,"Female","stage5_9",0.67798
"2049","15:16:58",3,"Female","stage5_10",0.66503
"2050","15:16:58",3,"Female","stage5_11",1.15385
"2051","15:16:58",3,"Female","stage5_12",0.71709
"2052","15:16:58",3,"Female","stage5_13",1.60495
"2053","15:16:58",3,"Female","stage5_14",0.68898
"2054","15:16:58",3,"Female","stage5_15",0.56888
"2055","15:16:58",3,"Female","stage5_16",0.81005
"2056","15:16:58",3,"Female","stage5_17",0.60168
"2057","15:16:58",3,"Female","stage5_18",2.35226
"2058","15:16:58",3,"Female","stage5_19",0.81096
"2059","15:16:58",3,"Female","cp",2
"2060","15:19:44",1,"Female","stage1_0",2.03181
"2061","15:19:44",1,"Female","stage1_1",0.98011
"2062","15:19:44",1,"Female","stage1_2",0.88695
"2063","15:19:44",1,"Female","stage1_3",0.70693
"2064","15:19:44",1,"Female","stage1_4",0.76991
"2065","15:19:44",1,"Female","stage1_5",1.23209
"2066","15:19:44",1,"Female","stage1_6",0.82697
"2067","15:19:44",1,"Female","stage1_7",0.58624
"2068","15:19:44",1,"Female","stage1_8",1.26676
"2069","15:19:44",1,"Female","stage1_9",0.58694
"2070","15:19:44",1,"Female","stage2_0",1.88348
"2071","15:19:44",1,"Female","stage2_1",0.69127
"2072","15:19:44",1,"Female","stage2_2",0.63498
"2073","15:19:44",1,"Female","stage2_3",0.72821
"2074","15:19:44",1,"Female","stage2_4",0.68284
"2075","15:19:44",1,"Female","stage2_5",0.66786
"2076","15:19:44",1,"Female","stage2_6",0.62483
"2077","15:19:44",1,"Female","stage2_7",0.6893
"2078","15:19:44",1,"Female","stage2_8",0.92593
"2079","15:19:44",1,"Female","stage2_9",0.79395
"2080","15:19:44",1,"Female","stage3_0",6.55425
"2081","15:19:44",1,"Female","stage3_1",0.77578
"2082","15:19:44",1,"Female","stage3_2",2.05222
"2083","15:19:44",1,"Female","stage3_3",1.07484
"2084","15:19:44",1,"Female","stage3_4",1.13091
"2085","15:19:44",1,"Female","stage3_5",1.7799
"2086","15:19:44",1,"Female","stage3_6",1.83764
"2087","15:19:44",1,"Female","stage3_7",2.48733
"2088","15:19:44",1,"Female","stage3_8",0.84495
"2089","15:19:44",1,"Female","stage3_9",0.76796
"2090","15:19:44",1,"Female","stage3_10",2.53202
"2091","15:19:44",1,"Female","stage3_11",0.67397
"2092","15:19:44",1,"Female","stage3_12",2.0119
"2093","15:19:44",1,"Female","stage3_13",1.95643
"2094","15:19:44",1,"Female","stage3_14",1.25553
"2095","15:19:44",1,"Female","stage3_15",0.9994
"2096","15:19:44",1,"Female","stage3_16",2.30949
"2097","15:19:44",1,"Female","stage3_17",1.11895
"2098","15:19:44",1,"Female","stage3_18",0.67191
"2099","15:19:44",1,"Female","stage3_19",1.13702
"2100","15:19:44",1,"Female","stage4_0",1.09527
"2101","15:19:44",1,"Female","stage4_1",0.82313
"2102","15:19:44",1,"Female","stage4_2",0.83113
"2103","15:19:44",1,"Female","stage4_3",0.72482
"2104","15:19:44",1,"Female","stage4_4",0.95744
"2105","15:19:44",1,"Female","stage4_5",1.03395
"2106","15:19:44",1,"Female","stage4_6",1.81096
"2107","15:19:44",1,"Female","stage4_7",0.70505
"2108","15:19:44",1,"Female","stage4_8",0.65966
"2109","15:19:44",1,"Female","stage4_9",1.34924
"2110","15:19:44",1,"Female","stage5_0",4.67428
"2111","15:19:44",1,"Female","stage5_1",0.9383
"2112","15:19:44",1,"Female","stage5_2",1.87198
